,sub,movie,recall_raw,recall_filtered,filtered_length,filtered_length_scaled,lure,old,dprime,bias
47,e152017,2.4.1,"This actor came through a door into a bathroom that had two sinks and one large mirror.  He  was already dressed, but  did things like shaving his face with shaving cream and a razor, brushing and flossing his teeth, and fixing his hair. The sink was fairly messy, and he kept some items under the sink as well. He also used mouthwash.  Once he was ready, he left through the same door he entered into. 
","['this', 'actor', 'came', 'through', 'a', 'door', 'into', 'a', 'bathroom', 'that', 'had', 'two', 'sinks', 'and', 'one', 'large', 'mirror', 'he', 'was', 'already', 'dressed', 'but', 'did', 'things', 'like', 'shaving', 'his', 'face', 'with', 'shaving', 'cream', 'and', 'a', 'razor', 'brushing', 'and', 'flossing', 'his', 'teeth', 'and', 'fixing', 'his', 'hair', 'the', 'sink', 'was', 'fairly', 'messy', 'and', 'he', 'kept', 'some', 'items', 'under', 'the', 'sink', 'as', 'well', 'he', 'also', 'used', 'mouthwash', 'once', 'he', 'was', 'ready', 'he', 'left', 'through', 'the', 'same', 'door', 'he', 'entered', 'into']",75,-0.5568749034608896,0.6,0.9523809523809523,1.9217382970828787,-0.7075220454056397
48,e152018,1.2.3," In this video, the woman entered the room and moved towards the leftmost window. She grabbed a granola bar that was resting on the window sill and ate a few bites. She then grabbed the waterbottle that was sitting on the window sill to the right of the granola bar, unscrewed the bottle, and drank a few sips of water before putting it back. Then, she moved to the desk that was  placed against the left wall. On the desk, there was a pot of yellow flowers and a bicycle helmet. She moved both the flowers and the helmet on the floor and then got a spray bottle. She  sprayed the spray bottle on the desk and wiped/cleaned the desk with a paper towel. She then put the yellow flowers back on the center of the table and put the bicycle helmet towards the edge of the desk. Then, she went to the rightmost window and got two blue dumbells. She  moved to the center of the room and started  doing dumbell reps, alternating between right and left. I think she maybe did 20 for each arm. Then, she  put the dumbells back on the windowsill. She moved towards the center of the room and started doing push ups. She  would do a few before resting and completing more reps. Then, she did jumping jacks in the center of the room (I think about 20). Then, she grabbed an excercise stepboard that was on the floor in between the two windows and placed that in the center of the room. She then did stair step excercises on it  (stepping on, then stepping off).  She put the stepboard back in its original place and then walked off the screen. 
","['in', 'this', 'video', 'the', 'woman', 'entered', 'the', 'room', 'and', 'moved', 'towards', 'the', 'leftmost', 'window', 'she', 'grabbed', 'a', 'granola', 'bar', 'that', 'was', 'resting', 'on', 'the', 'window', 'sill', 'and', 'ate', 'a', 'few', 'bites', 'she', 'then', 'grabbed', 'the', 'waterbottle', 'that', 'was', 'sitting', 'on', 'the', 'window', 'sill', 'to', 'the', 'right', 'of', 'the', 'granola', 'bar', 'unscrewed', 'the', 'bottle', 'and', 'drank', 'a', 'few', 'sips', 'of', 'water', 'before', 'putting', 'it', 'back', 'then', 'she', 'moved', 'to', 'the', 'desk', 'that', 'was', 'placed', 'against', 'the', 'left', 'wall', 'on', 'the', 'desk', 'there', 'was', 'a', 'pot', 'of', 'yellow', 'flowers', 'and', 'a', 'bicycle', 'helmet', 'she', 'moved', 'both', 'the', 'flowers', 'and', 'the', 'helmet', 'on', 'the', 'floor', 'and', 'then', 'got', 'a', 'spray', 'bottle', 'she', 'sprayed', 'the', 'spray', 'bottle', 'on', 'the', 'desk', 'and', 'wipedcleaned', 'the', 'desk', 'with', 'a', 'paper', 'towel', 'she', 'then', 'put', 'the', 'yellow', 'flowers', 'back', 'on', 'the', 'center', 'of', 'the', 'table', 'and', 'put', 'the', 'bicycle', 'helmet', 'towards', 'the', 'edge', 'of', 'the', 'desk', 'then', 'she', 'went', 'to', 'the', 'rightmost', 'window', 'and', 'got', 'two', 'blue', 'dumbells', 'she', 'moved', 'to', 'the', 'center', 'of', 'the', 'room', 'and', 'started', 'doing', 'dumbell', 'reps', 'alternating', 'between', 'right', 'and', 'left', 'i', 'think', 'she', 'maybe', 'did', 'for', 'each', 'arm', 'then', 'she', 'put', 'the', 'dumbells', 'back', 'on', 'the', 'windowsill', 'she', 'moved', 'towards', 'the', 'center', 'of', 'the', 'room', 'and', 'started', 'doing', 'push', 'ups', 'she', 'would', 'do', 'a', 'few', 'before', 'resting', 'and', 'completing', 'more', 'reps', 'then', 'she', 'did', 'jumping', 'jacks', 'in', 'the', 'center', 'of', 'the', 'room', 'i', 'think', 'about', 'then', 'she', 'grabbed', 'an', 'excercise', 'stepboard', 'that', 'was', 'on', 'the', 'floor', 'in', 'between', 'the', 'two', 'windows', 'and', 'placed', 'that', 'in', 'the', 'center', 'of', 'the', 'room', 'she', 'then', 'did', 'stair', 'step', 'excercises', 'on', 'it', 'stepping', 'on', 'then', 'stepping', 'off', 'she', 'put', 'the', 'stepboard', 'back', 'in', 'its', 'original', 'place', 'and', 'then', 'walked', 'off', 'the', 'screen']",286,1.5225860464107634,0.8,0.9473684210526315,2.461477492211184,-0.3891175125326777
49,e152018,6.3.9,"This man walked onto the screen and grabbed a laundry basket  of clothes that was sitting on his bed. He picked up various items of clothing and folded them one by one and placed them first  on the bed (or maybe a chair?) and then eventually put all the folded clothes back into the basket. He then got a vacuum head and turned a vacuum on. He opened his bedside table drawers and took various items out. Then using the vacuum head, he cleaned the inside and outside of the bedside table. Then, he made his bed. He pulled the sheets up and folded a blanket that was on the bed unmade. He stacked two pillows on top of each other on the right side of the bed and the folded blanket he put next to the pillows on the left side.  I think he also cleaned a lamp on the other side of the bed that was resting on another bedside table. ","['this', 'man', 'walked', 'onto', 'the', 'screen', 'and', 'grabbed', 'a', 'laundry', 'basket', 'of', 'clothes', 'that', 'was', 'sitting', 'on', 'his', 'bed', 'he', 'picked', 'up', 'various', 'items', 'of', 'clothing', 'and', 'folded', 'them', 'one', 'by', 'one', 'and', 'placed', 'them', 'first', 'on', 'the', 'bed', 'or', 'maybe', 'a', 'chair', 'and', 'then', 'eventually', 'put', 'all', 'the', 'folded', 'clothes', 'back', 'into', 'the', 'basket', 'he', 'then', 'got', 'a', 'vacuum', 'head', 'and', 'turned', 'a', 'vacuum', 'on', 'he', 'opened', 'his', 'bedside', 'table', 'drawers', 'and', 'took', 'various', 'items', 'out', 'then', 'using', 'the', 'vacuum', 'head', 'he', 'cleaned', 'the', 'inside', 'and', 'outside', 'of', 'the', 'bedside', 'table', 'then', 'he', 'made', 'his', 'bed', 'he', 'pulled', 'the', 'sheets', 'up', 'and', 'folded', 'a', 'blanket', 'that', 'was', 'on', 'the', 'bed', 'unmade', 'he', 'stacked', 'two', 'pillows', 'on', 'top', 'of', 'each', 'other', 'on', 'the', 'right', 'side', 'of', 'the', 'bed', 'and', 'the', 'folded', 'blanket', 'he', 'put', 'next', 'to', 'the', 'pillows', 'on', 'the', 'left', 'side', 'i', 'think', 'he', 'also', 'cleaned', 'a', 'lamp', 'on', 'the', 'other', 'side', 'of', 'the', 'bed', 'that', 'was', 'resting', 'on', 'another', 'bedside', 'table']",163,0.3103884310827382,0.65,0.9047619047619048,1.6944921831933448,-0.4619256251891046
50,e152018,3.1.3,"
In this video, the actor walked on screen into a kitchen. He opened the drawer and got a bowl out. He then opened the fridge and took a tub of yogurt out and put a few scoops into the bowl. He took granola out of a cabinet and sprinkled granola into the yogurt. Then, he got a bagel and put it into the toaster. After the bagel was done, he put cream cheese on it. Then, he got another bowl and poured milk and cereal into it. He placed all of these items on one single plate. Then, he got a glass cup and filled it with milk. Finally, he filled a teapot with hot water using the sink and boiled it. After it was done, he poured the hot water into a mug and then got a teabag from a container. He put the teabag in the mug and then walked off the screen carrying all of the items on the single plate, plus the mug. 
","['in', 'this', 'video', 'the', 'actor', 'walked', 'on', 'screen', 'into', 'a', 'kitchen', 'he', 'opened', 'the', 'drawer', 'and', 'got', 'a', 'bowl', 'out', 'he', 'then', 'opened', 'the', 'fridge', 'and', 'took', 'a', 'tub', 'of', 'yogurt', 'out', 'and', 'put', 'a', 'few', 'scoops', 'into', 'the', 'bowl', 'he', 'took', 'granola', 'out', 'of', 'a', 'cabinet', 'and', 'sprinkled', 'granola', 'into', 'the', 'yogurt', 'then', 'he', 'got', 'a', 'bagel', 'and', 'put', 'it', 'into', 'the', 'toaster', 'after', 'the', 'bagel', 'was', 'done', 'he', 'put', 'cream', 'cheese', 'on', 'it', 'then', 'he', 'got', 'another', 'bowl', 'and', 'poured', 'milk', 'and', 'cereal', 'into', 'it', 'he', 'placed', 'all', 'of', 'these', 'items', 'on', 'one', 'single', 'plate', 'then', 'he', 'got', 'a', 'glass', 'cup', 'and', 'filled', 'it', 'with', 'milk', 'finally', 'he', 'filled', 'a', 'teapot', 'with', 'hot', 'water', 'using', 'the', 'sink', 'and', 'boiled', 'it', 'after', 'it', 'was', 'done', 'he', 'poured', 'the', 'hot', 'water', 'into', 'a', 'mug', 'and', 'then', 'got', 'a', 'teabag', 'from', 'a', 'container', 'he', 'put', 'the', 'teabag', 'in', 'the', 'mug', 'and', 'then', 'walked', 'off', 'the', 'screen', 'carrying', 'all', 'of', 'the', 'items', 'on', 'the', 'single', 'plate', 'plus', 'the', 'mug']",167,0.3498094917438122,0.75,0.8947368421052632,1.9266092704613014,-0.2888148850345689
51,e152018,2.4.1,"This actor walked on screen into a bathroom. He looked himself in the mirror, took his glasses off, and then proceeded to put shaving cream on his face. He then took a razor and shaved his face. Then, he got facewash and put it on his face and then washed it all off with water from the sink.  He then cleaned his face with a towel. He put all these items in a cabinet directly underneath the sink. From  this same cabinet, he grabbed a spray bottle and sprayed the sink area that he just used and cleaned it with a paper towel. He put the spray bottle and paper towel back into the cabinet and closed it. He looked himself in the mirror and then walked off. I think he  also may have brushed his teeth somewhere in between there? 
","['this', 'actor', 'walked', 'on', 'screen', 'into', 'a', 'bathroom', 'he', 'looked', 'himself', 'in', 'the', 'mirror', 'took', 'his', 'glasses', 'off', 'and', 'then', 'proceeded', 'to', 'put', 'shaving', 'cream', 'on', 'his', 'face', 'he', 'then', 'took', 'a', 'razor', 'and', 'shaved', 'his', 'face', 'then', 'he', 'got', 'facewash', 'and', 'put', 'it', 'on', 'his', 'face', 'and', 'then', 'washed', 'it', 'all', 'off', 'with', 'water', 'from', 'the', 'sink', 'he', 'then', 'cleaned', 'his', 'face', 'with', 'a', 'towel', 'he', 'put', 'all', 'these', 'items', 'in', 'a', 'cabinet', 'directly', 'underneath', 'the', 'sink', 'from', 'this', 'same', 'cabinet', 'he', 'grabbed', 'a', 'spray', 'bottle', 'and', 'sprayed', 'the', 'sink', 'area', 'that', 'he', 'just', 'used', 'and', 'cleaned', 'it', 'with', 'a', 'paper', 'towel', 'he', 'put', 'the', 'spray', 'bottle', 'and', 'paper', 'towel', 'back', 'into', 'the', 'cabinet', 'and', 'closed', 'it', 'he', 'looked', 'himself', 'in', 'the', 'mirror', 'and', 'then', 'walked', 'off', 'i', 'think', 'he', 'also', 'may', 'have', 'brushed', 'his', 'teeth', 'somewhere', 'in', 'between', 'there']",141,0.09357259744683126,0.2,0.9523809523809523,0.8267699603741647,-1.2550062137599967
52,e152019,1.2.3," Women cleans desk with lamp and motor helmet on it then does excercises including dumbell curls, pushups, squats, and  planks on a yoga mat and jump block.","['women', 'cleans', 'desk', 'with', 'lamp', 'and', 'motor', 'helmet', 'on', 'it', 'then', 'does', 'excercises', 'including', 'dumbell', 'curls', 'pushups', 'squats', 'and', 'planks', 'on', 'a', 'yoga', 'mat', 'and', 'jump', 'block']",27,-1.0299276313937775,0.5,0.9473684210526315,1.6198562586382697,-0.8099281293191348
53,e152019,6.3.9,"
Man folds clothing and organizes room before leaving frame\","['man', 'folds', 'clothing', 'and', 'organizes', 'room', 'before', 'leaving', 'frame']",9,-1.2073224043686106,0.4,0.9047619047619048,1.0558246136499774,-0.7812594099607884
54,e152019,3.1.3,"
young man gathers ingerdients and cooks eggs
","['young', 'man', 'gathers', 'ingerdients', 'and', 'cooks', 'eggs']",7,-1.2270329346991475,0.15,0.8421052631578947,-0.03328542183125616,-1.0197906785781616
55,e152019,2.4.1,Man builds with big duplex (forgot spelling) bricks initially in an upsidedown triangle formation but then makes a boat out of these bricks,"['man', 'builds', 'with', 'big', 'duplex', 'forgot', 'spelling', 'bricks', 'initially', 'in', 'an', 'upsidedown', 'triangle', 'formation', 'but', 'then', 'makes', 'a', 'boat', 'out', 'of', 'these', 'bricks']",23,-1.0693486920548516,0.3,0.8095238095238095,0.35174233653880016,-0.7002716809774407
56,e152020v2,1.2.3," She walks into the room and  eats a protein bar. She then seems like she will work out but decides to move some things from the table to the windowsill. She then wipes down the table using some clorox wipes . She then begins to workout, doing some jumpinjacks and other moves. She then leaves the room.","['she', 'walks', 'into', 'the', 'room', 'and', 'eats', 'a', 'protein', 'bar', 'she', 'then', 'seems', 'like', 'she', 'will', 'work', 'out', 'but', 'decides', 'to', 'move', 'some', 'things', 'from', 'the', 'table', 'to', 'the', 'windowsill', 'she', 'then', 'wipes', 'down', 'the', 'table', 'using', 'some', 'clorox', 'wipes', 'she', 'then', 'begins', 'to', 'workout', 'doing', 'some', 'jumpinjacks', 'and', 'other', 'moves', 'she', 'then', 'leaves', 'the', 'room']",56,-0.7441249416009911,0.15,0.7894736842105263,-0.2318370091334896,-0.920514884927045
57,e152020v2,6.3.9,"
This person walks in the room with a laudry hamper. He  spills the clothes onto his bed and then folds the clothes. He puts the clothes away and dusts the room, uses the vacuum cleaner. He leaves the room.","['this', 'person', 'walks', 'in', 'the', 'room', 'with', 'a', 'laudry', 'hamper', 'he', 'spills', 'the', 'clothes', 'onto', 'his', 'bed', 'and', 'then', 'folds', 'the', 'clothes', 'he', 'puts', 'the', 'clothes', 'away', 'and', 'dusts', 'the', 'room', 'uses', 'the', 'vacuum', 'cleaner', 'he', 'leaves', 'the', 'room']",39,-0.9116644494105556,0.1,0.8571428571428571,-0.21398104166645915,-1.1745610447113708
58,e152020v2,3.1.3,"
This person enters the kitchen and starts making breakfast. He first gets a bowl and gets yogurt from the fridge. He spoons some yogurt into the bowl and then sprinkles granola on top. He then toastes a bagel and spreads cream cheese. He gets a bowl and pours ceral and milk into it. He walks out with all of this on a large tray.","['this', 'person', 'enters', 'the', 'kitchen', 'and', 'starts', 'making', 'breakfast', 'he', 'first', 'gets', 'a', 'bowl', 'and', 'gets', 'yogurt', 'from', 'the', 'fridge', 'he', 'spoons', 'some', 'yogurt', 'into', 'the', 'bowl', 'and', 'then', 'sprinkles', 'granola', 'on', 'top', 'he', 'then', 'toastes', 'a', 'bagel', 'and', 'spreads', 'cream', 'cheese', 'he', 'gets', 'a', 'bowl', 'and', 'pours', 'ceral', 'and', 'milk', 'into', 'it', 'he', 'walks', 'out', 'with', 'all', 'of', 'this', 'on', 'a', 'large', 'tray']",64,-0.6652828202788431,0.75,0.7368421052631579,1.3081297509757825,0.020424874708190377
59,e152020v2,2.4.1,"
I do not remember what this person did.
","['i', 'do', 'not', 'remember', 'what', 'this', 'person', 'did']",8,-1.217177669533879,0.3,0.7142857142857143,0.041548309224822444,-0.5451746673204518
60,e152021,1.2.3, The actress walks into the room moves a couple objects around. Then she proceeds to carry two weights and does  8 curl ups.  Then she turns around and does some push ups.  Then she  does some more exercise and leaves the room.,"['the', 'actress', 'walks', 'into', 'the', 'room', 'moves', 'a', 'couple', 'objects', 'around', 'then', 'she', 'proceeds', 'to', 'carry', 'two', 'weights', 'and', 'does', 'curl', 'ups', 'then', 'she', 'turns', 'around', 'and', 'does', 'some', 'push', 'ups', 'then', 'she', 'does', 'some', 'more', 'exercise', 'and', 'leaves', 'the', 'room']",41,-0.8919539190800185,0.5,0.7368421052631579,0.633640000779701,-0.3168200003898505
